"report-file-0"
"Iteration" "mass_in etc.."
("Iteration" "mass_in" "mass-balance" "pressure_min")
2117 0.3448155577357792 -0.0244427852515785 -227.2871689240715
2118 0.344815569379123 -0.02444489942427264 -262.0363535079743
2119 0.344815580920688 -0.0244448499654531 -296.8958494104417
2120 0.3448155924082728 -0.02444281538653653 -331.9231612445827
2121 0.3448156036846547 -0.02443895387715317 -367.1232629215007
2122 0.3448156149618071 -0.02443340193462362 -402.5374578827409
2123 0.344815626209605 -0.02442627439094586 -438.1755281097743
2124 0.3448156374775295 -0.02441766375883769 -474.0015404147732
2125 0.3448156485891149 -0.02440764033255954 -512.4538920954444
2126 0.3448156595711832 -0.02439625201817874 -575.9324548673537
2127 0.3448156704564367 -0.02438352470720073 -639.5232554391
2128 0.3448156811962888 -0.02436946291353825 -703.0543554288878
2129 0.3448156920439476 -0.02435405006652958 -766.2699280318595
2130 0.3448157027898677 -0.02433725012324611 -829.0379142986378
2131 0.3448157134416782 -0.02431900787823649 -891.0703958366747
2132 0.3448157240063446 -0.02429925029044622 -952.1854817652612
2133 0.3448157345006737 -0.02427788771654976 -1012.24418041196
2134 0.3448157449260831 -0.02425481523792783 -1071.108419232439
2135 0.3448157553004899 -0.02422991407582631 -1128.68829353881
2136 0.3448157655559082 -0.02420305312010645 -1184.869083050419
2137 0.344815775931011 -0.02417409002949045 -1239.660462077779
2138 0.3448157861967618 -0.02414287351781569 -1293.092989549457
2139 0.3448157963619021 -0.02410924420936666 -1345.170502385794
2140 0.3448158063590633 -0.02407303644611891 -1395.929752435747
2141 0.3448158164897027 -0.0240340794009139 -1445.420948884719
2142 0.344815826420198 -0.0239921994943153 -1493.740087594591
2143 0.3448158364418562 -0.02394722061866528 -1540.999487857829
2144 0.344815846251876 -0.02389896675685649 -1587.483119902359
2145 0.3448158560592168 -0.02384726221509809 -1633.097184030063
2146 0.344815865826342 -0.0237919336529604 -1677.999034852433
2147 0.3448158755553792 -0.0237328110054989 -1722.277632946145
2148 0.3448158852271164 -0.0236697287456174 -1766.017972673649
2149 0.344815894827962 -0.02360252668149349 -1809.302012923557
2150 0.3448159043537998 -0.02353105116795218 -1852.167137146547
2151 0.3448159138026247 -0.02345515594466246 -1894.612137151549
2152 0.3448159231881378 -0.02337470298513805 -1936.588216375449
2153 0.3448159325301294 -0.0232895629506239 -1977.855698652816
2154 0.3448159416073145 -0.02319961653777458 -2018.633565480221
2155 0.3448159507321107 -0.02310475399449202 -2058.842387325143
2156 0.3448159597010665 -0.02300487669963769 -2098.387244167565
2157 0.3448159684955205 -0.02289989694937827 -2137.249272354895
2158 0.3448159773702206 -0.02278973823267949 -2175.360997122159
2159 0.344815986143958 -0.02267433623414378 -2212.728615689315
2160 0.3448159948136424 -0.02255363843292374 -2249.34779967393
2161 0.3448160033908794 -0.0224276043677975 -2285.242612452809
2162 0.3448160119166169 -0.02229620599156656 -2320.463477148993
2163 0.3448160203248116 -0.02215942783519365 -2355.065400585797
2164 0.3448160288311631 -0.02201726638670398 -2389.152205124222
2165 0.3448160372485141 -0.02186973087797112 -2422.800947983711
2166 0.3448160455823127 -0.02171684257858697 -2456.106410530332
2167 0.3448160537769516 -0.02155863491422055 -2489.114646008792
2168 0.3448160620076556 -0.02139515282224308 -2521.895844771865
2169 0.3448160702386662 -0.02122645309870924 -2554.487222773052
2170 0.3448160784439623 -0.02105260379537721 -2586.917146664189
2171 0.3448160865922776 -0.02087368397767264 -2619.188186430234
2172 0.3448160946765162 -0.02068978322099607 -2661.578776481184
2173 0.3448161026889113 -0.02050100116359033 -2717.879785571095
2174 0.3448161106286721 -0.02030744694644321 -2773.58420041863
2175 0.3448161185042133 -0.02010923875677278 -2828.731800468967
2176 0.3448161262998534 -0.01990650315043424 -2882.687438166
2177 0.3448161340766136 -0.01969937447339887 -2935.530996773552
2178 0.3448161416443085 -0.01948799506566884 -2987.108061641756
2179 0.3448161491563254 -0.01927251175516564 -3037.273756285374
2180 0.3448161567263352 -0.0190530791654232 -3085.968071859847
2181 0.3448161640956219 -0.01882985702554302 -3133.116820788477
2182 0.3448161714380684 -0.01860300784157015 -3178.67007263085
2183 0.3448161787402941 -0.01837270027994614 -3222.683603754791
2184 0.3448161859976756 -0.01813910603783619 -3265.146138556219
2185 0.3448161932450784 -0.01790239884242983 -3306.07349044093
2186 0.3448162002995969 -0.01766275726406324 -3345.530534729554
2187 0.3448162073085739 -0.01742035508835016 -3383.588623513248
2188 0.3448162143023311 -0.01717537300179467 -3420.320989749654
2189 0.34481622127595 -0.01692799212470247 -3455.807655062198
2190 0.3448162281807503 -0.01667839182943898 -3490.125938458452
2191 0.3448162350169014 -0.01642675360061885 -3523.347471561572
2192 0.3448162417870582 -0.01617325688230198 -3555.592942567001
2193 0.3448162484916932 -0.01591808146208895 -3586.888242242329
2194 0.3448162551738663 -0.01566140427334645 -3617.335036761765
2195 0.344816261727917 -0.01540340243170302 -3647.003426110841
2196 0.3448162681816053 -0.01514425035587019 -3675.728227163003
2197 0.3448162745558385 -0.01488412020940627 -3703.94932164037
2198 0.3448162808284378 -0.01462318157953518 -3731.689380156496
2199 0.344816287147011 -0.01436160073658121 -3758.995706605011
2200 0.3448162933941415 -0.01409954060328489 -3785.911557992869
2201 0.3448162995375267 -0.01383716083500575 -3812.482605975387
2202 0.344816305684967 -0.01357461384873332 -3838.715191831697
2203 0.3448163118162656 -0.01331204886523057 -3864.630413638022
2204 0.3448163179126703 -0.01304960881297806 -3890.235498368201
2205 0.3448163239993157 -0.01278742946896844 -3915.523847251126
2206 0.3448163299768514 -0.01252564040653453 -3940.472552039543
2207 0.3448163358354251 -0.0122643624652537 -3965.050066841815
2208 0.3448163416685124 -0.01200370763306985 -3989.229731870425
2209 0.3448163474729564 -0.01174377850669861 -4012.981398325405
2210 0.3448163532302841 -0.01148466752784894 -4036.278092975676
2211 0.3448163589397039 -0.01122645623589685 -4059.095716877296
2212 0.3448163645977296 -0.01096921468745476 -4081.413113710553
2213 0.3448163702006705 -0.0107130009198152 -4103.211321259822
2214 0.3448163757381506 -0.01045786047838099 -4124.467732645654
2215 0.3448163812745925 -0.01020382601132891 -4145.187644355852
2216 0.3448163867027494 -0.009950917243477353 -4165.342384920803
2217 0.3448163920421984 -0.009699140545887497 -4184.940438801786
2218 0.3448163973103937 -0.009448489226623114 -4203.993998650215
2219 0.3448164025189375 -0.009198943670838011 -4222.522943297627
2220 0.3448164076371987 -0.008950472947876764 -4240.580054912137
2221 0.3448164127728506 -0.008703030661026845 -4258.154648556624
2222 0.3448164179092801 -0.008456561905589965 -4275.244905942567
2223 0.3448164229657357 -0.008211000761031595 -4291.913913240807
2224 0.3448164279542617 -0.007966271580528206 -4308.209113169164
2225 0.3448164328840719 -0.0077222903776063 -4324.144683199961
2226 0.3448164377392587 -0.007478966166292067 -4339.746711693421
2227 0.3448164426042154 -0.007236202157802463 -4355.040267217375
2228 0.3448164474098377 -0.006993897507564351 -4370.099358255085
2229 0.3448164521578106 -0.006751948951240094 -4384.908601252204
2230 0.3448164568541119 -0.006510252329094579 -4399.499259140775
2231 0.3448164615014356 -0.006268704359537192 -4413.900098425222
2232 0.3448164661015579 -0.006027204349075221 -4428.136653446308
2233 0.3448164706572217 -0.005785655909582688 -4442.224455808037
2234 0.3448164751683889 -0.005543968617492956 -4456.199604808812
2235 0.3448164796348717 -0.005302059538480897 -4470.112799383116
2236 0.3448164840574376 -0.005059854762168303 -4483.961928806445
2237 0.3448164884370226 -0.004817291111120725 -4497.767227073405
2238 0.3448164927731143 -0.00457431727146268 -4511.563538994241
2239 0.3448164970487317 -0.004330894231179605 -4525.375630278675
2240 0.3448165013223893 -0.004086996830254097 -4539.229729885054
2241 0.344816505516994 -0.003842614391027566 -4553.15230325676
2242 0.344816509698927 -0.003597750868687521 -4567.160051515836
2243 0.3448165138651386 -0.00335242541959796 -4581.250654149431
2244 0.34481651799633 -0.0031066720151256 -4595.398676342598
2245 0.344816522053831 -0.00286053950249715 -4609.652833209146
2246 0.3448165260473712 -0.002614091054946033 -4623.977970316267
2247 0.3448165299861498 -0.002367403274108892 -4638.337932278469
2248 0.3448165338755559 -0.002120565320088696 -4652.679729564416
2249 0.3448165377202833 -0.001873677654934403 -4666.930417196136
2250 0.3448165415223383 -0.001626850775861721 -4681.024899899942
2251 0.3448165452832536 -0.001380203447574502 -4694.885843765847
2252 0.3448165489863282 -0.001133861105269252 -4708.436406742285
2253 0.3448165526947611 -0.000887953903796812 -4721.605850919515
2254 0.3448165563540166 -0.0006426149715768603 -4734.328935950561
2255 0.3448165599660986 -0.0003979782612985594 -4756.053287487012
2256 0.3448165635339575 -0.0001541766065253358 -4777.184970989052
2257 0.3448165670600474 8.866025365439345e-05 -4797.345039243771
2258 0.3448165705462012 0.0003304076122219168 -4816.456378054128
2259 0.3448165739935902 0.0005709476116845802 -4834.458046866328
2260 0.3448165774029877 0.0008101709599800389 -4851.304599117247
2261 0.3448165807749026 0.001047978465904265 -4866.967177689867
2262 0.3448165840926329 0.001284282379486523 -4881.425858319777
2263 0.3448165874000836 0.001519007614968315 -4894.688019841061
2264 0.3448165906860022 0.001752092538580385 -4906.765737922486
2265 0.3448165939413135 0.001983489671406991 -4917.680555116314
2266 0.3448165971724181 0.002213166099960528 -4927.46134067535
2267 0.3448166003343328 0.002441103526521715 -4936.141598347389
2268 0.3448166034626958 0.0026672982632307 -4943.757799841449
2269 0.3448166065556252 0.002891760703476964 -4950.347717263022
2270 0.3448166096112805 0.003114514700463034 -4955.949236281628
2271 0.3448166126282343 0.003335596672882302 -4960.599495471187
2272 0.3448166156116678 0.00355505450765442 -4964.33333943947
2273 0.3448166185485672 0.00377294623610841 -4967.186213266942
2274 0.3448166214439233 0.003989338612945093 -4969.190550639406
2275 0.3448166243013958 0.004204305517665485 -4970.377505896833
2276 0.344816627124607 0.004417926265777528 -4970.775814842626
2277 0.3448166299143261 0.004630283920581124 -4970.413320929503
2278 0.3448166326715985 0.004841463486261688 -4969.316757627344
2279 0.3448166353972022 0.005051550184879849 -4967.511678145518
2280 0.3448166380916998 0.005260627770343973 -4965.022896432312
2281 0.3448166407552691 0.005468776912407936 -4961.874279920625
2282 0.3448166434022321 0.005676073715967955 -4958.088973585692
2283 0.3448166459904162 0.005882588282175139 -4953.690072995175
2284 0.3448166485486368 0.006088383638902795 -4948.699709003185
2285 0.3448166510737365 0.006293514615897722 -4943.139659845276
2286 0.3448166535652944 0.006498356570547925 -4929.862966871194
2287 0.3448166559790199 0.006701962845009957 -4925.57522083837
2288 0.3448166583606995 0.006905307394744487 -4919.593154705885
2289 0.3448166607649327 0.007108127175685541 -4912.780588722091
2290 0.3448166631215144 0.007310417269428604 -4905.281244865328
2291 0.3448166654805739 0.007512171020504665 -4897.176932389246
2292 0.3448166678560486 0.007713372998552626 -4888.532794952787
2293 0.3448166701605891 0.007913998802298094 -4879.404158213302
2294 0.3448166724759927 0.008114015755569026 -4869.837474712801
2295 0.3448166747511599 0.008313383234080762 -4859.873126606512
2296 0.3448166769887267 0.008512053581453571 -4849.546530265033
2297 0.3448166791919152 0.008709972883580497 -4838.888930510184
2298 0.3448166813630712 0.00890708180233668 -4827.928137888065
2299 0.3448166835050313 0.009103316432427122 -4816.688860584625
2300 0.3448166856136134 0.009298609120683865 -4805.193136300317
2301 0.34481668768962 0.009492889257009807 -4793.460388938602
2302 0.3448166897410215 0.009686083982304472 -4781.50831344469
2303 0.3448166917397847 0.009878118752323972 -4769.350218393683
2304 0.3448166937693389 0.0100689180083256 -4757.007609763896
2305 0.3448166957583048 0.01025840525710942 -4744.491239425251
2306 0.3448166977085381 0.01044650360114313 -4731.814266592928
2307 0.3448166996261371 0.01063313576671349 -4718.988564709988
2308 0.3448167015142394 0.01081822411315359 -4706.024803410627
2309 0.3448167033512002 0.01100169049172822 -4694.716486885219
2310 0.3448167052240778 0.01118345612015748 -4687.261460950444
2311 0.3448167070595174 0.0113634410506292 -4679.74456228397
2312 0.3448167088362812 0.01154156389372235 -4672.167504406588
2313 0.3448167106202156 0.01171774141666676 -4664.531957322778
2314 0.3448167124249978 0.01189188788807749 -4656.839341658762
2315 0.3448167141550936 0.01206391449206851 -4649.103881848227
2316 0.3448167159039048 0.01223372911644793 -4641.314558133356
2317 0.3448167176071569 0.01240123551870365 -4633.470171191209
2318 0.3448167192736319 0.01256633314089761 -4625.569368053935
2319 0.3448167208784358 0.01272891670377652 -4617.612477886861
2320 0.3448167224939221 0.01288887608479794 -4609.597820079697
2321 0.3448167241091665 0.01304609606192331 -4601.523298201676
2322 0.3448167257420163 0.01320045647935819 -4593.387239076615
2323 0.3448167272876108 0.01335183232767717 -4585.184703695189
2324 0.344816728842824 0.01350009442087868 -4576.911099204052
2325 0.3448167303561557 0.01364510962691085 -4568.558318848592
2326 0.3448167318913628 0.01378674185771334 -4560.113196055895
2327 0.3448167333723257 0.01392485270925431 -4551.584389800323
2328 0.344816734810887 0.01405930275524703 -4542.969825464489
2329 0.3448167361895922 0.014189952622646 -4534.254471885626
2330 0.3448167375880495 0.01431666446634533 -4525.45555957678
2331 0.3448167389937074 0.01443930322204856 -4516.575816922595
2332 0.3448167404250277 0.01455773826556278 -4507.622717097048
2333 0.3448167417676563 0.01467184481915856 -4498.593604334546
2334 0.3448167431401361 0.01478150594325223 -4489.48164522047
2335 0.3448167444672717 0.01488661372436767 -4480.28308069702
2336 0.3448167457244924 0.01498707115275899 -4470.986654603388
2337 0.3448167470283376 0.01508279366894055 -4461.571687105394
2338 0.3448167482941111 0.01517370999601952 -4452.009256967855
2339 0.3448167495261072 0.01525976404416707 -4442.259647476896
2340 0.3448167507302584 0.0153409158730336 -4432.257238834853
2341 0.3448167519251763 0.01541714265253524 -4421.970953998331
2342 0.3448167531027524 0.01548843936999922 -4411.336720980152
2343 0.3448167542575418 0.01555481941096593 -4400.305163573596
2344 0.3448167553948877 0.01561631488783827 -4388.802452526141
2345 0.3448167565329149 0.01567297673608448 -4376.765411943402
2346 0.344816757644053 0.01572487449474647 -4364.156613488207
2347 0.3448167587454763 0.0157720960055352 -4350.890827069794
2348 0.3448167598414673 0.01581474672948796 -4336.915107855754
2349 0.3448167609082218 0.01585294887833005 -4322.176619388198
2350 0.3448167619670677 0.01588684042540228 -4306.640147082081
2351 0.3448167630083863 0.01591657376482197 -4290.250690105027
2352 0.3448167640305324 0.015942314323177 -4272.983454546214
2353 0.3448167650378609 0.01596423895103738 -4254.815339085395
2354 0.3448167659975026 0.01598253416985357 -4235.740309180924
2355 0.344816767005049 0.01599739451038723 -4215.730355161429
2356 0.3448167680364255 0.01600902037364083 -4194.775464902086
2357 0.3448167690724394 0.01601761620381237 -4172.866575880895
2358 0.344816770099342 0.016023388505016 -4149.996877455335
2359 0.3448167711116564 0.01602654393397829 -4126.16622935904
2360 0.3448167721508179 0.01602728736849973 -4101.379752348835
2361 0.3448167730563678 0.01602581981155055 -4075.629461981935
2362 0.344816773967364 0.01602233712007206 -4048.953931031013
2363 0.3448167748790227 0.01601702787765424 -4021.393792904973
2364 0.3448167757835634 0.01601007198660964 -3992.991758404618
2365 0.3448167766757655 0.01600163926072246 -3963.795961481974
